standard_concept	standard_category	qds_data_types	standard_concept_id	codesets	measures
Asthma	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c362", "A_c59", "A_c60", "A_c61"]	["0001", "0047", "0070", "0083"]
Asthma Daytime Symptoms	Symptom	["diagnosis active"]	["SNOMED-CT"]	["A_c440"]	["0001"]
Asthma Daytime Symptoms Quantified	Symptom	["symptom assessed"]	["SNOMED-CT"]	["A_c141"]	["0001"]
Asthma Nighttime Symptoms	Symptom	["symptom active"]	["SNOMED-CT"]	["A_c441"]	["0001"]
Asthma Nighttime Symptoms Quantified	Symptom	["symptom assessed"]	["SNOMED-CT"]	["A_c142"]	["0001"]
Asthma Symptom Assessment Tool	Risk category / assessment	["risk category / assessment"]	["SNOMED-CT"]	["A_c143"]	["0001"]
birthdate	Individual characteristic	["patient characteristic", "provider characteristic"]	["HL7"]	["A_c8", "N_c8", "Q_c8"]	["0001", "0002", "0004", "0013", "0018", "0024", "0027", "0028-a", "0028-b", "0031", "0032", "0033", "0034", "0036", "0038", "0041", "0043", "0047", "0052", "0055", "0056", "0061", "0062", "0064", "0067", "0068", "0070", "0073", "0074", "0075", "0081", "0083", "0084", "0086", "0088", "0089", "0105", "0385", "0387", "0421", "0575", "59.0"]
Encounter Office & Outpatient Consult	Encounter	["encounter"]	["CPT"]	["A_c99"]	["0001", "0047", "0086", "0088", "0089"]
Measurement enddate	Measure timing	["end: 12/31/yyyy 23:59:59 (prompt for year)"]	[""]	["A_c130"]	["0001", "0012", "0013", "0014", "0028-a", "0028-b", "0041", "0047", "0067", "0070", "0074", "0081", "0083", "0084", "0086", "0088", "0089", "0385", "0387", "0389"]
Measurement period	Measure timing	["start of timing window"]	[""]	["A_c131"]	["0001", "0012", "0013", "0014", "0028-a", "0028-b", "0041", "0047", "0067", "0070", "0074", "0081", "0083", "0084", "0086", "0088", "0089", "0385", "0387", "0389"]
Aminopenicillins	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c374"]	["0002"]
Beta-Lactamase inhibitors	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c376"]	["0002"]
encounter ambulatory including pediatrics	Encounter	["encounter"]	["GROUPING"]	["N_c524"]	["0002"]
encounter ED	Encounter	["encounter"]	["CPT"]	["N_c60"]	["0002", "0004", "0036", "0052", "0055", "0056", "0059", "0061", "0062", "0064", "0105", "0575"]
encounter outpatient	Encounter	["encounter"]	["CPT", "ICD-9-CM", "GROUPING"]	["N_c159", "N_c27", "N_c552"]	["0002", "0018", "0024", "0027", "0031", "0032", "0033", "0034", "0036", "0038", "0043", "0052", "0055", "0056", "0059", "0061", "0062", "0064", "0068", "0073", "0075", "0575"]
First generation cephalosporins	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c284"]	["0002"]
Folate antagonist	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c285"]	["0002"]
Group A Streptococcus Test	Laboratory test	["laboratory test performed"]	["CPT", "GROUPING", "LOINC", "SNOMED-CT"]	["N_c241", "N_c242", "N_c243", "N_c415"]	["0002"]
Lincomycin derivatives	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c286"]	["0002"]
Macrolides	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c287"]	["0002"]
measurement enddate	Measure timing	["end: 12/31/yyyy 23:59:59 (prompt for year)", "end: today m/d/yyyy 23:59:59"]	["", "(none)"]	["N_c1", "Q_c1"]	["0002", "0004", "0018", "0024", "0027", "0031", "0032", "0033", "0034", "0036", "0038", "0043", "0052", "0055", "0056", "0059", "0061", "0062", "0064", "0068", "0073", "0075", "0105", "0421", "0575"]
measurement period	Measure timing	["end: 12/31/yyyy 23:59:59 (prompt for year)", "start of timing window"]	["", "(none)"]	["N_c2", "Q_c2"]	["0002", "0004", "0018", "0024", "0027", "0031", "0032", "0033", "0034", "0036", "0038", "0043", "0052", "0055", "0056", "0059", "0061", "0062", "0064", "0068", "0073", "0075", "0105", "0421", "0575"]
Miscellaneous antibiotics	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c288"]	["0002"]
Natural penicillins	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c289"]	["0002"]
Penicillinase-resistant penicillins	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c290"]	["0002"]
pharyngitis	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c411", "N_c521", "N_c522", "N_c523"]	["0002"]
pharyngitis antibiotics	Medication	["medication active", "medication dispensed", "medication order"]	["GROUPING"]	["N_c412"]	["0002"]
Quinolones	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c291"]	["0002"]
Second generation cephalosporins	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c292"]	["0002"]
Sulfonamides	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c293"]	["0002"]
Tetracycline	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c294"]	["0002"]
Third generation cephalosporins	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c295"]	["0002"]
alcohol or drug dependence	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c600", "N_c606", "N_c607", "N_c608"]	["0004"]
Alcohol, drug rehab and detox interventions	Procedure	["procedure performed"]	["GROUPING", "ICD-9-CM", "SNOMED-CT"]	["N_c602", "N_c626", "N_c632"]	["0004"]
Detoxification interventions	Procedure	["procedure performed"]	["GROUPING", "ICD-9-CM", "SNOMED-CT"]	["N_c627", "N_c630", "N_c631"]	["0004"]
Encounter – Inpt/ED/non-acute inpatient/BH/Outpatient	Encounter	["encounter"]	["GROUPING"]	["added-N_c60-N_c28-N_c603-N_c604-N_c605-N_c26"]	["0004"]
encounter acute inpt	Encounter	["encounter"]	["CPT"]	["N_c26"]	["0004", "0036", "0055", "0056", "0059", "0061", "0062", "0064", "0068", "0073", "0075", "0105", "0575"]
encounter non-acute inpatient	Encounter	["encounter"]	["CPT"]	["N_c28"]	["0004", "0055", "0056", "0059", "0061", "0062", "0064", "0105", "0575"]
encounter outpatient BH	Encounter	["encounter"]	["CPT"]	["N_c603"]	["0004", "0105"]
encounter outpt BH req POS	Encounter	["encounter"]	["CPT"]	["N_c604"]	["0004", "0105"]
Encounter point of service modifier	Encounter	["encounter"]	["CPT"]	["N_c605"]	["0004", "0105"]
Delivery Live Births-Diagnosis	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c394", "A_c442", "A_c87", "A_c88"]	["0012", "0014"]
Delivery Live Births-Procedure	Procedure	["procedure performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["A_c112", "A_c393", "A_c89"]	["0012", "0014"]
Estimated date of conception	Individual characteristic	["patient characteristic"]	["SNOMED-CT"]	["A_c517"]	["0012", "0014"]
HIV	Diagnosis / Condition / Problem	["diagnosis active", "diagnosis inactive"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c462", "A_c463", "A_c464", "A_c465"]	["0012"]
HIV Screening	Laboratory test	["laboratory test performed"]	["CPT", "GROUPING", "LOINC", "SNOMED-CT"]	["A_c165", "A_c166", "A_c167", "A_c395"]	["0012"]
Medical reason	Negation Rationale	["communication not done", "laboratory test not done", "medication not done", "procedure not done"]	["HL7"]	["A_c313"]	["0012", "0014", "0041", "0067", "0070", "0074", "0081", "0083", "0084", "0086", "0088", "0089", "0385", "0387"]
Patient reason	Negation Rationale	["communication not done", "laboratory test not done", "medication not done", "procedure not done"]	["HL7"]	["A_c311"]	["0012", "0014", "0041", "0047", "0067", "0070", "0074", "0081", "0083", "0084", "0088", "0089", "0385", "0387"]
Prenatal Visit	Encounter	["encounter"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c328", "A_c338", "A_c396", "A_c466"]	["0012", "0014"]
Diastolic Blood Pressure	Physical exam	["physical exam finding"]	["SNOMED-CT"]	["A_c138"]	["0013"]
Encounter Nursing Facility	Encounter	["encounter"]	["CPT"]	["A_c28"]	["0013", "0041", "0067", "0070", "0074", "0081", "0083", "0084", "0086", "0088", "0089"]
Encounter Outpatient	Encounter	["encounter"]	["CPT"]	["A_c26"]	["0013", "0041", "0067", "0070", "0074", "0081", "0083", "0084"]
Hypertension	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c388", "A_c69", "A_c70", "A_c71"]	["0013"]
Systolic Blood Pressure	Physical exam	["physical exam finding"]	["SNOMED-CT"]	["A_c137"]	["0013"]
Anti-D Immune Globulin	Medication	["medication administered"]	["RxNorm"]	["A_c161"]	["0014"]
Anti-D Immune Globulin Declined	Negation Rationale	["medication not done"]	["SNOMED-CT"]	["A_c479"]	["0014"]
D(Rh) Negative	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c159", "A_c536", "A_c537", "A_c538"]	["0014"]
Multigravida	Diagnosis / Condition / Problem	["diagnosis active"]	["SNOMED-CT"]	["A_c335"]	["0014"]
Primigravida	Diagnosis / Condition / Problem	["diagnosis active"]	["SNOMED-CT"]	["A_c334"]	["0014"]
Rh Status BABY	Laboratory test	["laboratory test result"]	["LOINC"]	["A_c337"]	["0014"]
Rh Status Mother	Laboratory test	["laboratory test result"]	["LOINC"]	["A_c336"]	["0014"]
System reason	Negation Rationale	["medication not done"]	["HL7"]	["A_c310"]	["0014", "0041", "0067", "0070", "0074", "0081", "0083", "0084", "0385", "0387"]
diastolic blood pressure	Physical exam	["physical exam finding"]	["SNOMED-CT"]	["N_c153"]	["0018", "0061", "0073"]
ESRD	Diagnosis / Condition / Problem	["diagnosis active", "procedure performed"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c100", "N_c102", "N_c321", "N_c479"]	["0018"]
hypertension	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c190", "N_c478", "N_c92", "N_c95"]	["0018"]
pregnancy	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c124", "N_c125", "N_c204", "N_c451", "Q_c157", "Q_c158", "Q_c159", "Q_c160"]	["0018", "0024", "0421"]
Procedures indicative of ESRD	Procedure	["procedure performed"]	["CPT", "GROUPING", "HCPCS"]	["N_c480", "N_c97", "N_c99"]	["0018"]
systolic blood pressure	Physical exam	["physical exam finding"]	["SNOMED-CT"]	["N_c394"]	["0018", "0061", "0073"]
BMI percentile	Physical exam	["physical exam finding"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c160", "N_c165", "N_c166", "N_c448"]	["0024"]
counseling for nutrition	Communication	["communication to patient"]	["CPT", "GROUPING", "HCPCS", "ICD-10-CM", "ICD-9-CM"]	["N_c161", "N_c162", "N_c163", "N_c164", "N_c449"]	["0024"]
counseling for physical activity	Communication	["communication to patient"]	["GROUPING", "HCPCS", "ICD-10-CM", "ICD-9-CM"]	["N_c167", "N_c168", "N_c169", "N_c450"]	["0024"]
encounter ob/gyn	Encounter	["encounter"]	["ICD-9-CM"]	["N_c417"]	["0024", "0032", "0038"]
encounter outpatient w/ PCP & obgyn	Encounter	["encounter"]	["GROUPING"]	["N_c442"]	["0024", "0038"]
encounter outpatient-children	Encounter	["encounter"]	["ICD-10-CM"]	["N_c205"]	["0024", "0038"]
Encounter pregnancy	Encounter	["encounter"]	["ICD-9-CM"]	["N_c543"]	["0024", "0033"]
Tobacco Use Cessation Counseling	Procedure	["communication to patient", "encounter", "procedure performed"]	["CPT", "SNOMED-CT", "GROUPING"]	["A_c424", "A_c425", "A_c509", "N_c127", "N_c42"]	["0027", "0028-b"]
Tobacco User	Individual characteristic	["patient characteristic", "physical exam finding"]	["SNOMED-CT"]	["A_c422", "N_c128"]	["0027", "0028-a", "0028-b"]
Encounter Health and Behavior Assessment	Encounter	["encounter"]	["CPT"]	["A_c105"]	["0028-a", "0028-b"]
Encounter Occupational Therapy	Encounter	["encounter"]	["CPT"]	["A_c102"]	["0028-a", "0028-b"]
Encounter Office Visit	Encounter	["encounter"]	["CPT"]	["A_c114"]	["0028-a", "0028-b", "0385", "0387"]
Encounter Prev Med Group Counseling	Encounter	["encounter"]	["CPT"]	["A_c107"]	["0028-a", "0028-b", "0041"]
Encounter Prev Med Other Services	Encounter	["encounter"]	["CPT"]	["A_c108"]	["0028-a", "0028-b", "0041"]
Encounter Prev Med Services 18 and Older	Encounter	["encounter"]	["CPT"]	["A_c104"]	["0028-a", "0028-b"]
Encounter Prev Med-Individual counseling	Encounter	["encounter"]	["CPT"]	["A_c106"]	["0028-a", "0028-b", "0041"]
Encounter Psychiatric & Psychologic	Encounter	["encounter"]	["CPT"]	["A_c103"]	["0028-a", "0028-b"]
Tobacco Non-User	Individual characteristic	["patient characteristic"]	["SNOMED-CT"]	["A_c511"]	["0028-a"]
Smoking Cessation Agents	Medication	["medication active", "medication order"]	["RxNorm"]	["A_c423"]	["0028-b"]
bilateral mastectomy modifier	Procedure	["procedure performed"]	["CPT-Mod"]	["N_c46"]	["0031"]
bilateral mastectomy	Procedure	["procedure performed"]	["ICD-9-CM", "SNOMED-CT", "GROUPING"]	["N_c443", "N_c77", "N_c83"]	["0031"]
breast cancer screening	Diagnostic study	["diagnostic study performed"]	["ICD-10-CM", "SNOMED-CT", "GROUPING", "CPT", "HCPCS", "ICD-9-CM"]	["N_c444", "N_c72", "N_c73", "N_c74", "N_c81", "N_c82"]	["0031"]
unilateral mastectomy CPT	Procedure	["procedure performed"]	["CPT"]	["N_c79"]	["0031"]
unilateral mastectomy	Procedure	["procedure performed"]	["ICD-9-CM", "SNOMED-CT", "GROUPING"]	["N_c445", "N_c80", "N_c85"]	["0031"]
hysterectomy	Procedure	["procedure performed"]	["CPT", "GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c273", "N_c274", "N_c275", "N_c276", "N_c446"]	["0032"]
pap test	Laboratory test	["laboratory test result"]	["CPT", "GROUPING", "HCPCS", "ICD-10-CM", "ICD-9-CM", "LOINC", "SNOMED-CT"]	["N_c277", "N_c278", "N_c279", "N_c280", "N_c282", "N_c283", "N_c447"]	["0032"]
chlamydia screening	Laboratory test	["laboratory test performed", "laboratory test result"]	["CPT", "SNOMED-CT", "GROUPING", "LOINC"]	["N_c218", "N_c219", "N_c220", "N_c486"]	["0033"]
contraceptive use education	Communication	["communication to patient"]	["SNOMED-CT"]	["N_c528"]	["0033"]
contraceptives	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c206"]	["0033"]
IUD use	Device	["device allergy", "device applied"]	["SNOMED-CT"]	["N_c312"]	["0033"]
Laboratory tests indicative of sexually active women	Laboratory test	["laboratory test performed"]	["LOINC", "CPT", "GROUPING"]	["N_c210", "N_c518", "N_c525"]	["0033"]
pregnancy test	Laboratory test	["laboratory test performed", "laboratory test result"]	["CPT", "LOINC", "GROUPING"]	["N_c212", "N_c214", "N_c526"]	["0033"]
procedures indicative of sexually active woman	Procedure	["procedure performed"]	["GROUPING", "HCPCS", "ICD-9-CM", "CPT"]	["N_c207", "N_c208", "N_c209", "N_c487"]	["0033"]
retinoid	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c217"]	["0033"]
sexually active woman	Diagnosis / Condition / Problem	["diagnosis active"]	["ICD-9-CM", "ICD-10-CM", "SNOMED-CT", "GROUPING"]	["N_c416", "N_c580", "N_c581", "N_c591"]	["0033"]
X-ray Study	Diagnostic Study	["diagnostic study performed", "diagnostic study result"]	["GROUPING", "CPT", "SNOMED-CT"]	["N_c215", "N_c516", "N_c527"]	["0033"]
colonoscopy	Procedure	["procedure performed"]	["CPT", "GROUPING", "HCPCS", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c18", "N_c32", "N_c33", "N_c39", "N_c44", "N_c481"]	["0034"]
colorectal cancer	Diagnosis / Condition / Problem	["diagnosis active", "diagnosis inactive", "diagnosis resolved"]	["GROUPING", "HCPCS", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c20", "N_c34", "N_c43", "N_c482", "N_c520"]	["0034"]
flexible sigmoidoscopy	Procedure	["procedure performed"]	["CPT", "GROUPING", "HCPCS", "ICD-9-CM", "SNOMED-CT"]	["N_c29", "N_c30", "N_c31", "N_c38", "N_c483"]	["0034"]
FOBT	Laboratory test	["laboratory test performed"]	["CPT", "GROUPING", "HCPCS", "ICD-9-CM", "LOINC", "SNOMED-CT"]	["N_c13", "N_c14", "N_c15", "N_c16", "N_c17", "N_c484"]	["0034"]
total colectomy	Procedure	["procedure performed"]	["CPT", "GROUPING", "ICD-9-CM", "SNOMED-CT"]	["N_c21", "N_c36", "N_c37", "N_c485"]	["0034"]
acute respiratory failure	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "SNOMED-CT", "ICD-10-CM", "ICD-9-CM"]	["N_c231", "N_c232", "N_c452", "N_c553"]	["0036"]
