standard_concept	standard_category	qds_data_types	standard_concept_id	codesets	measures
Antiasthmatic combinations	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c296"]	["0036"]
Antibody inhibitor	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c297"]	["0036"]
asthma	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c176", "N_c221", "N_c223", "N_c453"]	["0036"]
COPD	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "SNOMED-CT", "ICD-10-CM", "ICD-9-CM"]	["N_c225", "N_c226", "N_c454", "N_c556"]	["0036"]
cystic fibrosis	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "SNOMED-CT", "ICD-10-CM", "ICD-9-CM"]	["N_c229", "N_c230", "N_c455", "N_c559"]	["0036"]
emphysema	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "SNOMED-CT", "ICD-10-CM", "ICD-9-CM"]	["N_c227", "N_c228", "N_c456", "N_c560"]	["0036"]
Inhaled corticosteroids	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c299"]	["0036"]
Inhaled steroid combinations	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c298"]	["0036"]
Leukotriene inhibitors	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c300"]	["0036"]
Long acting inhaled beta 2 agonist	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c301"]	["0036"]
Mast Cell stabilizer	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c302"]	["0036"]
Methylxanthines	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c303"]	["0036"]
Short acting beta 2 agonist	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c304"]	["0036"]
Baker's Yeast	Medication	["medication allergy"]	["RxNorm"]	["N_c505"]	["0038"]
Baker's Yeast Substance	Substance	["substance allergy"]	["SNOMED-CT"]	["N_c1086"]	["0038"]
cancer of lymphoreticular or histiocytic tissue	Diagnosis / Condition / Problem	["diagnosis active", "diagnosis inactive"]	["ICD-10-CM", "ICD-9-CM", "SNOMED-CT", "GROUPING"]	["N_c252", "N_c340", "N_c491", "N_c596"]	["0038"]
Dtap Vaccination	Procedure	["procedure performed"]	["CPT", "CVX", "GROUPING"]	["N_c1040", "N_c1041", "N_c1071"]	["0038"]
Dtap Vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c406"]	["0038"]
encephalopathy	Diagnosis / Condition / Problem	["diagnosis active"]	["ICD-9-CM", "SNOMED-CT", "ICD-10-CM", "GROUPING"]	["N_c246", "N_c247", "N_c492", "N_c502"]	["0038"]
Hepatitis A Diagnosis	Diagnosis / Condition / Problem	["diagnosis resolved"]	["SNOMED-CT", "ICD-9-CM", "GROUPING", "ICD-10-CM"]	["N_c359", "N_c360", "N_c531", "N_c561"]	["0038"]
Hepatitis A Vaccination	Procedure	["procedure performed"]	["CVX", "CPT", "GROUPING"]	["N_c1042", "N_c1043", "N_c1072"]	["0038"]
Hepatitis A Vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c419"]	["0038"]
Hepatitis B Diagnosis	Diagnosis / Condition / Problem	["diagnosis active", "diagnosis resolved"]	["ICD-10-CM", "ICD-9-CM", "SNOMED-CT", "GROUPING"]	["N_c352", "N_c353", "N_c532", "N_c562"]	["0038"]
Hepatitis B Vaccination	Procedure	["procedure performed"]	["CVX", "GROUPING", "CPT"]	["N_c1044", "N_c1045", "N_c1073"]	["0038"]
Hepatitis B vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c418"]	["0038"]
HIB	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c409"]	["0038"]
Hib Vaccination	Procedure	["procedure performed"]	["CVX", "CPT"]	["N_c1046", "N_c1047"]	["0038"]
HiB Vaccination	Procedure	["procedure performed"]	["GROUPING"]	["N_c1074"]	["0038"]
HIV disease	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c250", "N_c251", "N_c338", "N_c490"]	["0038"]
immunodeficiency	Diagnosis / Condition / Problem	["diagnosis active"]	["ICD-10-CM", "GROUPING", "ICD-9-CM", "SNOMED-CT"]	["N_c248", "N_c249", "N_c493", "N_c563"]	["0038"]
Influenza Vaccination	Procedure	["procedure adverse event", "procedure intolerance", "procedure performed"]	["GROUPING", "CPT", "CVX"]	["A_c199", "A_c402", "A_c456", "N_c1048", "N_c1049", "N_c1075"]	["0038", "0041"]
influenza vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c423"]	["0038"]
IPV	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c407"]	["0038"]
IPV Vaccination	Procedure	["procedure performed"]	["CVX", "CPT", "GROUPING"]	["N_c1050", "N_c1051", "N_c1076"]	["0038"]
leukemia	Diagnosis / Condition / Problem	["diagnosis active"]	["SNOMED-CT", "ICD-9-CM", "GROUPING", "ICD-10-CM"]	["N_c255", "N_c256", "N_c341", "N_c494"]	["0038"]
Measles	Diagnosis / Condition / Problem	["diagnosis resolved"]	["ICD-10-CM", "ICD-9-CM", "SNOMED-CT", "GROUPING"]	["N_c508", "N_c568", "N_c569", "N_c595"]	["0038"]
Measles Vaccination	Procedure	["procedure performed"]	["CPT", "GROUPING", "CVX"]	["N_c1054", "N_c1055", "N_c1078"]	["0038"]
Measles vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c317"]	["0038"]
MMR Vaccination	Procedure	["procedure performed"]	["GROUPING", "CPT", "CVX"]	["N_c1056", "N_c1057", "N_c1079"]	["0038"]
MMR Vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c408"]	["0038"]
multiple myeloma	Diagnosis / Condition / Problem	["diagnosis active"]	["SNOMED-CT", "GROUPING", "ICD-10-CM", "ICD-9-CM"]	["N_c253", "N_c254", "N_c495", "N_c570"]	["0038"]
mumps	Diagnosis / Condition / Problem	["diagnosis resolved"]	["Grouping", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c272", "N_c571", "N_c572", "N_c598"]	["0038"]
Mumps Vaccination	Procedure	["procedure performed"]	["GROUPING", "CVX", "CPT"]	["N_c1058", "N_c1059", "N_c1080"]	["0038"]
mumps vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c530"]	["0038"]
Neomycin	Medication	["medication allergy"]	["RxNorm"]	["N_c510"]	["0038"]
Pneumococcal Vaccination	Procedure	["procedure performed"]	["GROUPING", "CPT"]	["N_c1061", "N_c1081"]	["0038"]
pneumococcal vaccination	Procedure	["procedure performed"]	["CVX", "CPT"]	["N_c1060", "N_c1061"]	["0038", "0043"]
pneumococcal vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c421"]	["0038", "0043"]
Polymyxin	Medication	["medication allergy"]	["RxNorm"]	["N_c511"]	["0038"]
progressive neurologic disorder	Diagnosis / Condition / Problem	["diagnosis active"]	["SNOMED-CT"]	["N_c336"]	["0038"]
Rotavirus  Vaccination	Procedure	["procedure performed"]	["CVX"]	["N_c1062"]	["0038"]
Rotavirus Vaccination	Procedure	["procedure performed"]	["GROUPING", "CPT"]	["N_c1063", "N_c1082"]	["0038"]
Rotavirus vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c314"]	["0038"]
Rubella	Diagnosis / Condition / Problem	["diagnosis resolved"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c512", "N_c577", "N_c579", "N_c597"]	["0038"]
Rubella Vaccination	Procedure	["procedure performed"]	["CVX", "CPT", "GROUPING"]	["N_c1064", "N_c1065", "N_c1083"]	["0038"]
rubella vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c346"]	["0038"]
Streptomycin	Medication	["medication allergy"]	["RxNorm"]	["N_c513"]	["0038"]
VZV	Diagnosis / Condition / Problem	["diagnosis resolved"]	["ICD-9-CM", "GROUPING", "SNOMED-CT"]	["N_c514", "N_c583", "N_c585"]	["0038"]
VZV Vaccination	Procedure	["procedure performed"]	["CPT", "GROUPING", "CVX"]	["N_c1066", "N_c1067", "N_c1084"]	["0038"]
VZV vaccine	Medication	["medication administered", "medication allergy"]	["RxNorm"]	["N_c420"]	["0038"]
Allergy to eggs	Substance	["substance allergy"]	["GROUPING", "ICD-9-CM", "SNOMED-CT"]	["A_c206", "A_c208", "A_c510"]	["0041"]
Encounter Influenza	Encounter	["encounter"]	["GROUPING"]	["A_c457"]	["0041"]
Encounter Nursing Discharge	Encounter	["encounter"]	["CPT"]	["A_c454"]	["0041"]
Encounter Prev Med 40 and Older	Encounter	["encounter"]	["CPT"]	["A_c109"]	["0041"]
Influenza Vaccine	Medication	["medication administered", "medication adverse event", "medication allergy", "medication intolerance"]	["RxNorm"]	["A_c204"]	["0041"]
Influenza Vaccine Contraindicated	Negation Rationale	["medication not done"]	["SNOMED-CT"]	["A_c460"]	["0041"]
Influenza Vaccine Declined	Negation Rationale	["medication not done"]	["SNOMED-CT"]	["A_c461"]	["0041"]
pneumococcal vaccination ages 2 and older	Procedure	["procedure performed"]	["CPT"]	["N_c1068"]	["0043"]
pneumococcal vaccination ages 2 years and older	Procedure	["procedure performed"]	["CVX"]	["N_c1069"]	["0043"]
pneumococcal vaccination all ages	Procedure	["procedure performed"]	["GROUPING"]	["N_c1070"]	["0043"]
pneumococcal vaccine ages 2 and older	Medication	["medication administered"]	["RxNorm"]	["N_c1087"]	["0043"]
pneumococcal vaccine all ages	Medication	["medication administered"]	["GROUPING"]	["N_c1088"]	["0043"]
Asthma Persistent	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "SNOMED-CT"]	["A_c100", "A_c101", "A_c363"]	["0047"]
Corticosteroid, Inhaled or Alternative Asthma Medication	Medication	["medication active", "medication adverse event", "medication allergy", "medication intolerance", "medication order"]	["RxNorm"]	["A_c144"]	["0047"]
patient reason	Negation Rationale	["medication not done"]	["GROUPING", "SNOMED-CT"]	["A_c317", "A_c364"]	["0047"]
cancer	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c324", "N_c555", "N_c557", "N_c589"]	["0052"]
Encounter ambulatory including orthopedics and chiropractics	Encounter	["encounter"]	["GROUPING"]	["N_c534"]	["0052"]
encounter outpatient including orthopedics and chiropractics	Encounter	["encounter"]	["CPT"]	["N_c533"]	["0052"]
Imaging Study-Spinal	Diagnostic study	["diagnostic study performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["N_c329", "N_c330", "N_c457"]	["0052"]
IV drug abuse	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-9-CM", "SNOMED-CT"]	["N_c327", "N_c565", "N_c566"]	["0052"]
low back pain	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c322", "N_c323", "N_c458", "N_c567"]	["0052"]
neurologic impairment	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c328", "N_c575", "N_c576", "N_c590"]	["0052"]
trauma	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c325", "N_c326", "N_c459", "N_c582"]	["0052"]
Alph-glucosidas inhibitors	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c50"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Amylin analogs	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c51"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Antidiabetic agents	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c54"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Antidiabetic-combinations	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c305"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Biguanides	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c438"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
diabetes	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c469", "N_c47", "N_c48", "N_c49"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Diabetic Retinopathy	Diagnosis / Condition / Problem	["diagnosis active"]	["ICD-10-CM", "SNOMED-CT", "ICD-9-CM", "GROUPING"]	["A_c327", "A_c76", "A_c78", "A_c80", "N_c306", "N_c545", "N_c546", "N_c547"]	["0055", "0088", "0089"]
Encounter acute inpatient or ED	Encounter	["encounter"]	["GROUPING"]	["N_c536"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
encounter non-acute inpatient, outpatient, or ophthalmology	Encounter	["encounter"]	["GROUPING"]	["N_c537"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
encounter outpatient - opthamological services	Encounter	["encounter"]	["CPT"]	["N_c155"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
eye exam	Procedure	["procedure performed"]	["CPT", "GROUPING", "HCPCS", "ICD-9-CM", "SNOMED-CT"]	["N_c307", "N_c308", "N_c309", "N_c393", "N_c477"]	["0055"]
gestational diabetes	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c470", "N_c66", "N_c67", "N_c70"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Insulin	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c52"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Medications indicative of diabetes	Medication	["medication active", "medication dispensed", "medication order"]	["GROUPING"]	["N_c540"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Meglitinides	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c53"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
polycystic ovaries	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c472", "N_c62", "N_c63", "N_c69"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
steroid induced diabetes	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c473", "N_c64", "N_c65", "N_c68"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Sulfonylureas	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c55"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
Thiazolidinediones	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c56"]	["0055", "0056", "0059", "0061", "0062", "0064", "0575"]
foot exam	Physical exam	["physical exam performed"]	["SNOMED-CT"]	["N_c311"]	["0056"]
HbA1c test	Laboratory test	["laboratory test performed", "laboratory test result"]	["CPT", "LOINC", "GROUPING", "SNOMED-CT"]	["N_c476", "N_c71", "N_c87", "N_c88"]	["0059", "0575"]
ACE inhibitors	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c202"]	["0062"]
ACE Inhibitors/ARBs	Medication	["medication active", "medication dispensed", "medication order"]	["GROUPING"]	["N_c541"]	["0062"]
Angiotension II inhibitors	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c203"]	["0062"]
Antihypertensive combinations	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c504"]	["0062"]
nephropathy	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-9-CM", "ICD-10-CM", "SNOMED-CT"]	["N_c548", "N_c549", "N_c573", "N_c574"]	["0062"]
nephropathy screening	Laboratory test	["laboratory test performed", "laboratory test result"]	["GROUPING", "CPT", "LOINC", "SNOMED-CT"]	["N_c192", "N_c193", "N_c194", "N_c471"]	["0062"]
nephropathy-related procedures	Procedure	["procedure performed"]	["GROUPING", "SNOMED-CT", "ICD-10-CM", "CPT", "HCPCS", "ICD-9-CM"]	["N_c197", "N_c198", "N_c199", "N_c474", "N_c637", "N_c638"]	["0062"]
urine macroalbumin	Laboratory test	["laboratory test performed"]	["GROUPING", "CPT", "LOINC", "SNOMED-CT"]	["N_c195", "N_c196", "N_c201", "N_c475"]	["0062"]
LDL	Laboratory test	["laboratory test performed", "laboratory test result"]	["CPT", "LOINC", "SNOMED-CT"]	["N_c156", "N_c157", "N_c158"]	["0064", "0075"]
LDL test	Laboratory test	["laboratory test performed", "laboratory test result"]	["GROUPING"]	["N_c466"]	["0064", "0075"]
Antiplatelet Therapy	Medication	["medication active", "medication adverse event", "medication allergy", "medication intolerance", "medication order"]	["RxNorm"]	["A_c132"]	["0067"]
Bleeding Coagulation Disorders	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c419", "A_c420", "A_c421", "A_c427"]	["0067"]
Cardiac Surgery	Procedure	["procedure performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["A_c168", "A_c169", "A_c371"]	["0067", "0070", "0074"]
