standard_concept	standard_category	qds_data_types	standard_concept_id	codesets	measures
Coronary Artery Disease includes MI	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c122", "A_c123", "A_c124", "A_c365"]	["0067", "0074"]
Encounter Inpatient Discharge	Encounter	["encounter"]	["CPT"]	["A_c27"]	["0067", "0070", "0081"]
acute myocardial infarction	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-9-CM", "ICD-10-CM", "SNOMED-CT"]	["N_c138", "N_c139", "N_c191", "N_c460"]	["0068", "0073", "0075"]
CABG	Procedure	["procedure performed"]	["GROUPING", "CPT", "HCPCS", "ICD-9-CM", "SNOMED-CT"]	["N_c140", "N_c141", "N_c142", "N_c143", "N_c461"]	["0068", "0073", "0075"]
Encounter acute inpt and outpt	Encounter	["encounter"]	["GROUPING"]	["N_c499"]	["0068", "0075"]
ischemic vascular disease	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-9-CM", "ICD-10-CM", "SNOMED-CT"]	["N_c131", "N_c132", "N_c462", "N_c564"]	["0068", "0073", "0075"]
Oral anti-platelet therapy	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c463"]	["0068", "0069"]
PTCA	Procedure	["procedure performed"]	["GROUPING", "CPT", "ICD-9-CM", "SNOMED-CT"]	["N_c145", "N_c146", "N_c147", "N_c464"]	["0068", "0073", "0075"]
Arrhythmia	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c176", "A_c181", "A_c186", "A_c366"]	["0070", "0083"]
Atresia and stenosis of aorta	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c413", "A_c414", "A_c48", "A_c519"]	["0070", "0081"]
Atrioventricular  Block	Diagnosis / Condition / Problem	["diagnosis active"]	["ICD-9-CM"]	["A_c177"]	["0070", "0083"]
Atrioventricular Block	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "SNOMED-CT"]	["A_c187", "A_c264", "A_c367"]	["0070", "0083"]
Beta Blocker Therapy	Medication	["medication active", "medication adverse event", "medication allergy", "medication intolerance", "medication order"]	["RxNorm"]	["A_c133"]	["0070", "0083"]
Bradycardia	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c408", "A_c410", "A_c411", "A_c412"]	["0070", "0083"]
Cardiac Monitoring	Procedure	["procedure performed"]	["SNOMED-CT"]	["A_c267"]	["0070"]
Cardiac Pacer	Device	["device applied"]	["SNOMED-CT"]	["A_c303"]	["0070", "0083"]
Cardiac Pacer in Situ	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM"]	["A_c178", "A_c183", "A_c368"]	["0070", "0083"]
Coronary Artery Disease No MI	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c120", "A_c369", "A_c56", "A_c57"]	["0070"]
Heart Rate	Physical exam	["physical exam finding"]	["SNOMED-CT"]	["A_c409"]	["0070", "0083"]
Hypotension	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c175", "A_c180", "A_c185", "A_c370"]	["0070", "0083"]
Myocardial Infarction	Diagnosis / Condition / Problem	["diagnosis resolved"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c118", "A_c119", "A_c403", "A_c58"]	["0070"]
encounter acute inpt and outpt	Encounter	["encounter"]	["GROUPING"]	["N_c499"]	["0073"]
LDL Laboratory Test	Laboratory test	["laboratory test result"]	["LOINC"]	["A_c260"]	["0074"]
Lipid Lowering Therapy	Medication	["medication active", "medication adverse event", "medication allergy", "medication intolerance", "medication order"]	["RxNorm"]	["A_c134"]	["0074"]
High Density Lipoprotein (HDL)	Laboratory test	["laboratory test performed"]	["CPT", "GROUPING", "LOINC", "SNOMED-CT"]	["N_c183", "N_c184", "N_c185", "N_c465"]	["0075"]
Total Cholesterol	Laboratory test	["laboratory test performed"]	["CPT", "GROUPING", "LOINC", "SNOMED-CT"]	["N_c180", "N_c181", "N_c182", "N_c467"]	["0075"]
Triglycerides	Laboratory test	["laboratory test performed"]	["CPT", "GROUPING", "LOINC", "SNOMED-CT"]	["N_c186", "N_c187", "N_c188", "N_c468"]	["0075"]
ACE inhibitor or ARB	Medication	["medication active", "medication adverse event", "medication allergy", "medication intolerance", "medication order"]	["RxNorm"]	["A_c39"]	["0081"]
Acute renal failure	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c239", "A_c533", "A_c534", "A_c535"]	["0081"]
Atherosclerosis of Renal Artery	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c238", "A_c374", "A_c47", "A_c518"]	["0081"]
Chronic Kidney Disease with and without Hypertension	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c42", "A_c521", "A_c522", "A_c523"]	["0081"]
Deficiencies of circulating enzymes	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-9-CM"]	["A_c375", "A_c44"]	["0081"]
Deficiencies of Circulating Enzymes	Diagnosis / Condition / Problem	["diagnosis active"]	["ICD-10-CM"]	["A_c240"]	["0081"]
Disease of aortic and mitral valves	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c41", "A_c525", "A_c527", "A_c528"]	["0081"]
Ejection Fraction	Diagnostic study	["diagnostic study result"]	["SNOMED-CT"]	["A_c29"]	["0081", "0083"]
Heart Failure	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c23", "A_c24", "A_c25", "A_c376"]	["0081", "0083", "0084"]
Hypertensive renal disease with renal failure	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c236", "A_c539", "A_c540", "A_c545"]	["0081"]
LVF ASSMT	Diagnostic study	["diagnostic study result"]	["CPT"]	["A_c31"]	["0081", "0083"]
Nonrheumatic mitral (valve) disease	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c237", "A_c541", "A_c543", "A_c544"]	["0081"]
Patient reason for ACE inhibitor or ARB decline	Negation Rationale	["medication not done"]	["SNOMED-CT"]	["A_c305"]	["0081"]
Pregnancy	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c242", "A_c243", "A_c378", "A_c532"]	["0081"]
Renal Failure and ESRD	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING"]	["A_c46"]	["0081"]
Renal failure and ESRD	Diagnosis / Condition / Problem	["diagnosis active"]	["ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c529", "A_c530", "A_c531"]	["0081"]
Anemias and Bleeding Disorders	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c223", "A_c230", "A_c380", "A_c507"]	["0084"]
Atrial Fibrillation	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c115", "A_c116", "A_c117", "A_c381"]	["0084"]
Esophageal and GI Bleed	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c221", "A_c228", "A_c382", "A_c472"]	["0084"]
Hematuria	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c224", "A_c231", "A_c387", "A_c474"]	["0084"]
Hemoptysis	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c225", "A_c232", "A_c383", "A_c475"]	["0084"]
Hemorrhage	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c226", "A_c436", "A_c437", "A_c476"]	["0084"]
Intracranial Hemorrhage	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c217", "A_c227", "A_c384", "A_c473"]	["0084"]
Leukemias/Myeloproliferative Disorders	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c222", "A_c229", "A_c385", "A_c477"]	["0084"]
Liver Disorders	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c405", "A_c406", "A_c407", "A_c478"]	["0084"]
Warfarin Therapy	Medication	["medication active", "medication adverse event", "medication allergy", "medication intolerance", "medication order"]	["RxNorm"]	["A_c135"]	["0084"]
Encounter Domiciliary	Encounter	["encounter"]	["CPT"]	["A_c110"]	["0086", "0088", "0089"]
Encounter Ophthalmological Services	Encounter	["encounter"]	["CPT"]	["A_c111"]	["0086", "0088", "0089"]
Optic Nerve Head Evaluation	Procedure	["procedure performed"]	["SNOMED-CT"]	["A_c147"]	["0086"]
Primary Open Angle Glaucoma (POAG)	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c326", "A_c72", "A_c73", "A_c74"]	["0086"]
Level of Severity of Retinopathy Findings	Communication	["communication provider to provider", "physical exam finding"]	["SNOMED-CT"]	["A_c154", "A_c516"]	["0088", "0089"]
Macular Edema Findings	Communication	["communication provider to provider", "physical exam finding"]	["SNOMED-CT"]	["A_c155", "A_c515"]	["0088", "0089"]
Macular or Fundus Exam	Procedure	["procedure performed"]	["SNOMED-CT"]	["A_c152"]	["0088", "0089"]
Severity of Retinopathy and Macular Edema Findings	Communication	["communication provider to provider", "physical exam finding"]	["SNOMED-CT"]	["A_c153", "A_c514"]	["0088", "0089"]
Depression	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c609", "N_c610", "N_c611", "N_c612"]	["0105"]
Major Depression	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["N_c613", "N_c614", "N_c615", "N_c616"]	["0105"]
Antidepressant Medications	Medication	["medication active", "medication dispensed", "medication order"]	["GROUPING"]	["N_c625"]	["0105"]
Miscellaneous antidepressants	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c617"]	["0105"]
Phenylpiperazine antidepressants	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c619"]	["0105"]
SSNRI antidepressants	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c621"]	["0105"]
SSRI antidepressants	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c622"]	["0105"]
Tetracyclic antidepressants	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c623"]	["0105"]
Tricyclic antidepressants	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c624"]	["0105"]
Monoamine Oxidase Inhibitors	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c618"]	["0105"]
Psychotherapeutic combinations	Medication	["medication active", "medication dispensed", "medication order"]	["RxNorm"]	["N_c620"]	["0105"]
Patient Encounter – BH, BH req POS, Encounter point, non-acute inpatient, inpatient	Encounter	["encounter"]	["GROUPING"]	["added-N_c603-N_c604-N_c605-N_c28,-N_c26"]	["0105"]
Acute Renal Insufficiency	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c495", "A_c496", "A_c497", "A_c498"]	["0385"]
Chemotherapy for Colon Cancer	Medication	["medication administered", "medication adverse event", "medication allergy", "medication intolerance", "medication order"]	["RxNorm"]	["A_c293"]	["0385"]
Colon Cancer	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c316", "A_c344", "A_c345", "A_c391"]	["0385"]
Colon Cancer History	Diagnosis / Condition / Problem	["diagnosis inactive"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c392", "A_c415", "A_c93", "A_c94"]	["0385"]
Colon Cancer Stage III	Procedure	["procedure result"]	["SNOMED-CT"]	["A_c292"]	["0385"]
ECOG Performance Status-Poor	Individual characteristic	["patient characteristic"]	["SNOMED-CT"]	["A_c508"]	["0385"]
Leukopenia	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c503", "A_c504", "A_c505", "A_c506"]	["0385"]
Metastatic Sites Common to Colon Cancer	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c487", "A_c488", "A_c489", "A_c490"]	["0385"]
Neutropenia	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-9-CM"]	["A_c499", "A_c502"]	["0385"]
Bilateral Oophorectomy	Procedure	["procedure performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["A_c469", "A_c470", "A_c471"]	["0387"]
Breast Cancer	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c389", "A_c96", "A_c97", "A_c98"]	["0387"]
Breast Cancer ER or PR Positive	Procedure	["procedure result"]	["SNOMED-CT"]	["A_c284"]	["0387"]
Breast Cancer History	Diagnosis / Condition / Problem	["diagnosis inactive"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c278", "A_c279", "A_c390", "A_c416"]	["0387"]
Breast Cancer Stage IC-IIIC	Procedure	["procedure result"]	["SNOMED-CT"]	["A_c283"]	["0387"]
Chemotherapy	Procedure	["procedure performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["A_c483", "A_c484", "A_c485"]	["0387"]
Gender	Individual characteristic	["patient characteristic"]	["HL7"]	["A_c290"]	["0387"]
Gonadotropin-releasing hormone analogue medication	Medication	["medication active"]	["RxNorm"]	["A_c467"]	["0387"]
Metastatic Sites Common to Breast Cancer	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c443", "A_c445", "A_c446", "A_c447"]	["0387"]
Radiation Therapy	Procedure	["procedure performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["A_c480", "A_c481", "A_c482"]	["0387"]
Tamoxifen or Aromatase Inhibitor Therapy	Medication	["medication active", "medication adverse event", "medication allergy", "medication intolerance", "medication order"]	["RxNorm"]	["A_c285"]	["0387"]
AJCC Cancer Stage Low Risk Recurrence Prostate Cancer	Procedure	["procedure result"]	["SNOMED-CT"]	["A_c286"]	["0389"]
Bone Scan	Diagnostic study	["diagnostic study performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["A_c271", "A_c272", "A_c320"]	["0389"]
Gleason Score	Laboratory test	["laboratory test result"]	["GROUPING", "LOINC", "SNOMED-CT"]	["A_c281", "A_c282", "A_c397"]	["0389"]
Gleason Score <= 6	Laboratory test	["laboratory test result"]	["SNOMED-CT"]	["A_c280"]	["0389"]
Pain Related to prostate cancer	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING"]	["A_c451"]	["0389"]
Pain Related to Prostate Cancer	Diagnosis / Condition / Problem	["diagnosis active"]	["ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c325", "A_c449", "A_c450"]	["0389"]
Prostate Cancer	Diagnosis / Condition / Problem	["diagnosis active"]	["GROUPING", "ICD-10-CM", "ICD-9-CM", "SNOMED-CT"]	["A_c319", "A_c90", "A_c91", "A_c92"]	["0389"]
Prostate Cancer Treatment	Procedure	["procedure performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["A_c113", "A_c213", "A_c398"]	["0389"]
Prostate Specific Antigen Test	Laboratory test	["laboratory test performed", "laboratory test result"]	["CPT", "GROUPING", "LOINC", "SNOMED-CT"]	["A_c214", "A_c215", "A_c400", "A_c401"]	["0389"]
Salvage Therapy	Procedure	["procedure performed"]	["CPT", "GROUPING", "SNOMED-CT"]	["A_c323", "A_c324", "A_c399"]	["0389"]
BMI	Physical exam	["physical exam finding"]	["LOINC", "SNOMED-CT", "GROUPING"]	["Q_c148", "Q_c69", "added-Q_c69-Q_c148"]	["(none", "0421"]
dietary consultation order	Communication	["communication provider to provider"]	["SNOMED-CT"]	["Q_c155"]	["0421"]
encounter_outpatient	Encounter	["encounter"]	["GROUPING"]	["Q_c150"]	["0421"]
encounter_outpatient_CPT_with clinician	Encounter	["encounter"]	["CPT"]	["Q_c67"]	["0421"]
follow-up plan_BMI management	Care goal	["care plan"]	["CPT", "GROUPING", "HCPCS", "ICD-9-CM", "SNOMED-CT"]	["Q_c152", "Q_c153", "Q_c154", "Q_c156", "Q_c70"]	["0421"]
medical reason - HL7	Negation rationale	["physical exam not done"]	["HL7"]	["Q_c145"]	["0421"]
patient reason - HL7	Negation rationale	["physical exam not done"]	["HL7"]	["Q_c146"]	["0421"]
system reason - HL7	Negation rationale	["physical exam not done"]	["HL7"]	["Q_c147"]	["0421"]
Terminal Illness	Individual characteristic	["patient characteristic"]	["SNOMED-CT"]	["Q_c139"]	["0421"]
Physical Exam Not Done	Physical exam	["physical exam not done"]	["GROUPING"]	["added-Q_c147-Q_c146-Q_c145"]	["(none"]
